INFO	Valeur Threshold	Nombre d'erosions	Taille d'erosion	Nombre dilatation	Taille dilatation
MIN	111	1	1	1	1
MIN	200	3	3	3	3

Nombre Comp trouve	Valeur Threshold	Nombre d'erosions	Taille d'erosion	Nombre dilatation	Taille dilatation
0	124	3	3	3	3
27	125	1	1	1	1
27	125	1	1	1	2
27	125	1	1	1	3
15	125	1	1	2	1
15	125	1	1	2	2
15	125	1	1	2	3
12	125	1	1	3	1
12	125	1	1	3	2
12	125	1	1	3	3
27	125	1	2	1	1
27	125	1	2	1	2
27	125	1	2	1	3
15	125	1	2	2	1
15	125	1	2	2	2
15	125	1	2	2	3
12	125	1	2	3	1
12	125	1	2	3	2
12	125	1	2	3	3
27	125	1	3	1	1
27	125	1	3	1	2
27	125	1	3	1	3
15	125	1	3	2	1
15	125	1	3	2	2
15	125	1	3	2	3
12	125	1	3	3	1
12	125	1	3	3	2
12	125	1	3	3	3
8	125	2	1	1	1
8	125	2	1	1	2
8	125	2	1	1	3
11	125	2	1	2	1
11	125	2	1	2	2
11	125	2	1	2	3
7	125	2	1	3	1
7	125	2	1	3	2
7	125	2	1	3	3
8	125	2	2	1	1
8	125	2	2	1	2
8	125	2	2	1	3
11	125	2	2	2	1
11	125	2	2	2	2
11	125	2	2	2	3
7	125	2	2	3	1
7	125	2	2	3	2
7	125	2	2	3	3
8	125	2	3	1	1
8	125	2	3	1	2
8	125	2	3	1	3
11	125	2	3	2	1
11	125	2	3	2	2
11	125	2	3	2	3
7	125	2	3	3	1
7	125	2	3	3	2
7	125	2	3	3	3
9	125	3	1	1	1
9	125	3	1	1	2
9	125	3	1	1	3
5	125	3	1	2	1
5	125	3	1	2	2
5	125	3	1	2	3
2	125	3	1	3	1
2	125	3	1	3	2
2	125	3	1	3	3
9	125	3	2	1	1
9	125	3	2	1	2
9	125	3	2	1	3
5	125	3	2	2	1
5	125	3	2	2	2
5	125	3	2	2	3
2	125	3	2	3	1
2	125	3	2	3	2
2	125	3	2	3	3
9	125	3	3	1	1
9	125	3	3	1	2
9	125	3	3	1	3
5	125	3	3	2	1
5	125	3	3	2	2
5	125	3	3	2	3
2	125	3	3	3	1
2	125	3	3	3	2
2	125	3	3	3	3
18	126	1	1	1	1
18	126	1	1	1	2
18	126	1	1	1	3
17	126	1	1	2	1
17	126	1	1	2	2
17	126	1	1	2	3
9	126	1	1	3	1
9	126	1	1	3	2
9	126	1	1	3	3
18	126	1	2	1	1
18	126	1	2	1	2
18	126	1	2	1	3
17	126	1	2	2	1
17	126	1	2	2	2
17	126	1	2	2	3
9	126	1	2	3	1
9	126	1	2	3	2
9	126	1	2	3	3
18	126	1	3	1	1
18	126	1	3	1	2
18	126	1	3	1	3
17	126	1	3	2	1
17	126	1	3	2	2
17	126	1	3	2	3
9	126	1	3	3	1
9	126	1	3	3	2
9	126	1	3	3	3
7	126	2	1	1	1
7	126	2	1	1	2
7	126	2	1	1	3
10	126	2	1	2	1
10	126	2	1	2	2
10	126	2	1	2	3
9	126	2	1	3	1
9	126	2	1	3	2
9	126	2	1	3	3
7	126	2	2	1	1
7	126	2	2	1	2
7	126	2	2	1	3
10	126	2	2	2	1
10	126	2	2	2	2
10	126	2	2	2	3
9	126	2	2	3	1
9	126	2	2	3	2
9	126	2	2	3	3
7	126	2	3	1	1
7	126	2	3	1	2
7	126	2	3	1	3
10	126	2	3	2	1
10	126	2	3	2	2
10	126	2	3	2	3
9	126	2	3	3	1
9	126	2	3	3	2
9	126	2	3	3	3
5	126	3	1	1	1
5	126	3	1	1	2
5	126	3	1	1	3
5	126	3	1	2	1
5	126	3	1	2	2
5	126	3	1	2	3
3	126	3	1	3	1
3	126	3	1	3	2
3	126	3	1	3	3
5	126	3	2	1	1
5	126	3	2	1	2
5	126	3	2	1	3
5	126	3	2	2	1
5	126	3	2	2	2
5	126	3	2	2	3
3	126	3	2	3	1
3	126	3	2	3	2
3	126	3	2	3	3
5	126	3	3	1	1
5	126	3	3	1	2
5	126	3	3	1	3
5	126	3	3	2	1
5	126	3	3	2	2
5	126	3	3	2	3
3	126	3	3	3	1
3	126	3	3	3	2
3	126	3	3	3	3
10	127	1	1	1	1
10	127	1	1	1	2
10	127	1	1	1	3
15	127	1	1	2	1
15	127	1	1	2	2
15	127	1	1	2	3
33	127	1	1	3	1
33	127	1	1	3	2
33	127	1	1	3	3
10	127	1	2	1	1
10	127	1	2	1	2
10	127	1	2	1	3
15	127	1	2	2	1
15	127	1	2	2	2
15	127	1	2	2	3
33	127	1	2	3	1
33	127	1	2	3	2
33	127	1	2	3	3
10	127	1	3	1	1
10	127	1	3	1	2
10	127	1	3	1	3
15	127	1	3	2	1
15	127	1	3	2	2
15	127	1	3	2	3
33	127	1	3	3	1
33	127	1	3	3	2
33	127	1	3	3	3
5	127	2	1	1	1
5	127	2	1	1	2
5	127	2	1	1	3
7	127	2	1	2	1
7	127	2	1	2	2
7	127	2	1	2	3
13	127	2	1	3	1
13	127	2	1	3	2
13	127	2	1	3	3
5	127	2	2	1	1
5	127	2	2	1	2
5	127	2	2	1	3
7	127	2	2	2	1
7	127	2	2	2	2
7	127	2	2	2	3
13	127	2	2	3	1
13	127	2	2	3	2
13	127	2	2	3	3
5	127	2	3	1	1
5	127	2	3	1	2
5	127	2	3	1	3
7	127	2	3	2	1
7	127	2	3	2	2
7	127	2	3	2	3
13	127	2	3	3	1
13	127	2	3	3	2
13	127	2	3	3	3
7	127	3	1	1	1
7	127	3	1	1	2
7	127	3	1	1	3
4	127	3	1	2	1
4	127	3	1	2	2
4	127	3	1	2	3
4	127	3	1	3	1
4	127	3	1	3	2
4	127	3	1	3	3
7	127	3	2	1	1
7	127	3	2	1	2
7	127	3	2	1	3
4	127	3	2	2	1
4	127	3	2	2	2
4	127	3	2	2	3
4	127	3	2	3	1
4	127	3	2	3	2
4	127	3	2	3	3
7	127	3	3	1	1
7	127	3	3	1	2
7	127	3	3	1	3
4	127	3	3	2	1
4	127	3	3	2	2
4	127	3	3	2	3
4	127	3	3	3	1
4	127	3	3	3	2
4	127	3	3	3	3
10	128	1	1	1	1
10	128	1	1	1	2
10	128	1	1	1	3
24	128	1	1	2	1
24	128	1	1	2	2
24	128	1	1	2	3
37	128	1	1	3	1
37	128	1	1	3	2
37	128	1	1	3	3
10	128	1	2	1	1
10	128	1	2	1	2
10	128	1	2	1	3
24	128	1	2	2	1
24	128	1	2	2	2
24	128	1	2	2	3
37	128	1	2	3	1
37	128	1	2	3	2
37	128	1	2	3	3
10	128	1	3	1	1
10	128	1	3	1	2
10	128	1	3	1	3
24	128	1	3	2	1
24	128	1	3	2	2
24	128	1	3	2	3
37	128	1	3	3	1
37	128	1	3	3	2
37	128	1	3	3	3
4	128	2	1	1	1
4	128	2	1	1	2
4	128	2	1	1	3
8	128	2	1	2	1
8	128	2	1	2	2
8	128	2	1	2	3
11	128	2	1	3	1
11	128	2	1	3	2
11	128	2	1	3	3
4	128	2	2	1	1
4	128	2	2	1	2
4	128	2	2	1	3
8	128	2	2	2	1
8	128	2	2	2	2
8	128	2	2	2	3
11	128	2	2	3	1
11	128	2	2	3	2
11	128	2	2	3	3
4	128	2	3	1	1
4	128	2	3	1	2
4	128	2	3	1	3
8	128	2	3	2	1
8	128	2	3	2	2
8	128	2	3	2	3
11	128	2	3	3	1
11	128	2	3	3	2
11	128	2	3	3	3
5	128	3	1	1	1
5	128	3	1	1	2
5	128	3	1	1	3
4	128	3	1	2	1
4	128	3	1	2	2
4	128	3	1	2	3
1	128	3	1	3	1
1	128	3	1	3	2
1	128	3	1	3	3
5	128	3	2	1	1
5	128	3	2	1	2
5	128	3	2	1	3
4	128	3	2	2	1
4	128	3	2	2	2
4	128	3	2	2	3
1	128	3	2	3	1
1	128	3	2	3	2
1	128	3	2	3	3
5	128	3	3	1	1
5	128	3	3	1	2
5	128	3	3	1	3
4	128	3	3	2	1
4	128	3	3	2	2
4	128	3	3	2	3
1	128	3	3	3	1
1	128	3	3	3	2
1	128	3	3	3	3
22	129	1	1	1	1
22	129	1	1	1	2
22	129	1	1	1	3
26	129	1	1	2	1
26	129	1	1	2	2
26	129	1	1	2	3
34	129	1	1	3	1
34	129	1	1	3	2
34	129	1	1	3	3
22	129	1	2	1	1
22	129	1	2	1	2
22	129	1	2	1	3
26	129	1	2	2	1
26	129	1	2	2	2
26	129	1	2	2	3
34	129	1	2	3	1
34	129	1	2	3	2
34	129	1	2	3	3
22	129	1	3	1	1
22	129	1	3	1	2
22	129	1	3	1	3
26	129	1	3	2	1
26	129	1	3	2	2
26	129	1	3	2	3
34	129	1	3	3	1
34	129	1	3	3	2
34	129	1	3	3	3
6	129	2	1	1	1
6	129	2	1	1	2
6	129	2	1	1	3
7	129	2	1	2	1
7	129	2	1	2	2
7	129	2	1	2	3
11	129	2	1	3	1
11	129	2	1	3	2
11	129	2	1	3	3
6	129	2	2	1	1
6	129	2	2	1	2
6	129	2	2	1	3
7	129	2	2	2	1
7	129	2	2	2	2
7	129	2	2	2	3
11	129	2	2	3	1
11	129	2	2	3	2
11	129	2	2	3	3
6	129	2	3	1	1
6	129	2	3	1	2
6	129	2	3	1	3
7	129	2	3	2	1
7	129	2	3	2	2
7	129	2	3	2	3
11	129	2	3	3	1
11	129	2	3	3	2
11	129	2	3	3	3
3	129	3	1	1	1
3	129	3	1	1	2
3	129	3	1	1	3
2	129	3	1	2	1
2	129	3	1	2	2
2	129	3	1	2	3
1	129	3	1	3	1
1	129	3	1	3	2
1	129	3	1	3	3
3	129	3	2	1	1
3	129	3	2	1	2
3	129	3	2	1	3
2	129	3	2	2	1
2	129	3	2	2	2
2	129	3	2	2	3
1	129	3	2	3	1
1	129	3	2	3	2
1	129	3	2	3	3
3	129	3	3	1	1
3	129	3	3	1	2
3	129	3	3	1	3
2	129	3	3	2	1
2	129	3	3	2	2
2	129	3	3	2	3
1	129	3	3	3	1
1	129	3	3	3	2
1	129	3	3	3	3
24	130	1	1	1	1
24	130	1	1	1	2
24	130	1	1	1	3
27	130	1	1	2	1
27	130	1	1	2	2
27	130	1	1	2	3
31	130	1	1	3	1
31	130	1	1	3	2
31	130	1	1	3	3
24	130	1	2	1	1
24	130	1	2	1	2
24	130	1	2	1	3
27	130	1	2	2	1
27	130	1	2	2	2
27	130	1	2	2	3
31	130	1	2	3	1
31	130	1	2	3	2
31	130	1	2	3	3
24	130	1	3	1	1
24	130	1	3	1	2
24	130	1	3	1	3
27	130	1	3	2	1
27	130	1	3	2	2
27	130	1	3	2	3
31	130	1	3	3	1
31	130	1	3	3	2
31	130	1	3	3	3
6	130	2	1	1	1
6	130	2	1	1	2
6	130	2	1	1	3
8	130	2	1	2	1
8	130	2	1	2	2
8	130	2	1	2	3
16	130	2	1	3	1
16	130	2	1	3	2
16	130	2	1	3	3
6	130	2	2	1	1
6	130	2	2	1	2
6	130	2	2	1	3
8	130	2	2	2	1
8	130	2	2	2	2
8	130	2	2	2	3
16	130	2	2	3	1
16	130	2	2	3	2
16	130	2	2	3	3
6	130	2	3	1	1
6	130	2	3	1	2
6	130	2	3	1	3
8	130	2	3	2	1
8	130	2	3	2	2
8	130	2	3	2	3
16	130	2	3	3	1
16	130	2	3	3	2
16	130	2	3	3	3
1	130	3	1	1	1
1	130	3	1	1	2
1	130	3	1	1	3
0	130	3	1	2	1
0	130	3	1	2	2
0	130	3	1	2	3
0	130	3	1	3	1
0	130	3	1	3	2
0	130	3	1	3	3
1	130	3	2	1	1
1	130	3	2	1	2
1	130	3	2	1	3
0	130	3	2	2	1
0	130	3	2	2	2
0	130	3	2	2	3
0	130	3	2	3	1
0	130	3	2	3	2
0	130	3	2	3	3
1	130	3	3	1	1
1	130	3	3	1	2
1	130	3	3	1	3
0	130	3	3	2	1
0	130	3	3	2	2
0	130	3	3	2	3
0	130	3	3	3	1
0	130	3	3	3	2
0	130	3	3	3	3
26	131	1	1	1	1
26	131	1	1	1	2
26	131	1	1	1	3
22	131	1	1	2	1
22	131	1	1	2	2
22	131	1	1	2	3
30	131	1	1	3	1
30	131	1	1	3	2
30	131	1	1	3	3
26	131	1	2	1	1
26	131	1	2	1	2
26	131	1	2	1	3
22	131	1	2	2	1
22	131	1	2	2	2
22	131	1	2	2	3
30	131	1	2	3	1
30	131	1	2	3	2
30	131	1	2	3	3
26	131	1	3	1	1
26	131	1	3	1	2
26	131	1	3	1	3
22	131	1	3	2	1
22	131	1	3	2	2
22	131	1	3	2	3
30	131	1	3	3	1
30	131	1	3	3	2
30	131	1	3	3	3
9	131	2	1	1	1
9	131	2	1	1	2
9	131	2	1	1	3
9	131	2	1	2	1
9	131	2	1	2	2
9	131	2	1	2	3
13	131	2	1	3	1
13	131	2	1	3	2
13	131	2	1	3	3
9	131	2	2	1	1
9	131	2	2	1	2
9	131	2	2	1	3
9	131	2	2	2	1
9	131	2	2	2	2
9	131	2	2	2	3
13	131	2	2	3	1
13	131	2	2	3	2
13	131	2	2	3	3
9	131	2	3	1	1
9	131	2	3	1	2
9	131	2	3	1	3
9	131	2	3	2	1
9	131	2	3	2	2
9	131	2	3	2	3
13	131	2	3	3	1
13	131	2	3	3	2
13	131	2	3	3	3
0	131	3	1	1	1
0	131	3	1	1	2
0	131	3	1	1	3
0	131	3	1	2	1
0	131	3	1	2	2
0	131	3	1	2	3
0	131	3	1	3	1
0	131	3	1	3	2
0	131	3	1	3	3
0	131	3	2	1	1
0	131	3	2	1	2
0	131	3	2	1	3
0	131	3	2	2	1
0	131	3	2	2	2
0	131	3	2	2	3
0	131	3	2	3	1
0	131	3	2	3	2
0	131	3	2	3	3
0	131	3	3	1	1
0	131	3	3	1	2
0	131	3	3	1	3
0	131	3	3	2	1
0	131	3	3	2	2
0	131	3	3	2	3
0	131	3	3	3	1
0	131	3	3	3	2
0	131	3	3	3	3
30	132	1	1	1	1
30	132	1	1	1	2
30	132	1	1	1	3
22	132	1	1	2	1
22	132	1	1	2	2
22	132	1	1	2	3
24	132	1	1	3	1
24	132	1	1	3	2
24	132	1	1	3	3
30	132	1	2	1	1
30	132	1	2	1	2
30	132	1	2	1	3
22	132	1	2	2	1
22	132	1	2	2	2
22	132	1	2	2	3
24	132	1	2	3	1
24	132	1	2	3	2
24	132	1	2	3	3
30	132	1	3	1	1
30	132	1	3	1	2
30	132	1	3	1	3
22	132	1	3	2	1
22	132	1	3	2	2
22	132	1	3	2	3
24	132	1	3	3	1
24	132	1	3	3	2
24	132	1	3	3	3
7	132	2	1	1	1
7	132	2	1	1	2
7	132	2	1	1	3
9	132	2	1	2	1
9	132	2	1	2	2
9	132	2	1	2	3
12	132	2	1	3	1
12	132	2	1	3	2
12	132	2	1	3	3
7	132	2	2	1	1
7	132	2	2	1	2
7	132	2	2	1	3
9	132	2	2	2	1
9	132	2	2	2	2
9	132	2	2	2	3
12	132	2	2	3	1
12	132	2	2	3	2
12	132	2	2	3	3
7	132	2	3	1	1
7	132	2	3	1	2
7	132	2	3	1	3
9	132	2	3	2	1
9	132	2	3	2	2
9	132	2	3	2	3
12	132	2	3	3	1
12	132	2	3	3	2
12	132	2	3	3	3
1	132	3	1	1	1
1	132	3	1	1	2
1	132	3	1	1	3
0	132	3	1	2	1
0	132	3	1	2	2
0	132	3	1	2	3
0	132	3	1	3	1
0	132	3	1	3	2
0	132	3	1	3	3
1	132	3	2	1	1
1	132	3	2	1	2
1	132	3	2	1	3
0	132	3	2	2	1
0	132	3	2	2	2
0	132	3	2	2	3
0	132	3	2	3	1
0	132	3	2	3	2
0	132	3	2	3	3
1	132	3	3	1	1
1	132	3	3	1	2
1	132	3	3	1	3
0	132	3	3	2	1
0	132	3	3	2	2
0	132	3	3	2	3
0	132	3	3	3	1
0	132	3	3	3	2
0	132	3	3	3	3
32	133	1	1	1	1
32	133	1	1	1	2
32	133	1	1	1	3
31	133	1	1	2	1
31	133	1	1	2	2
31	133	1	1	2	3
16	133	1	1	3	1
16	133	1	1	3	2
16	133	1	1	3	3
32	133	1	2	1	1
32	133	1	2	1	2
32	133	1	2	1	3
31	133	1	2	2	1
31	133	1	2	2	2
31	133	1	2	2	3
16	133	1	2	3	1
16	133	1	2	3	2
16	133	1	2	3	3
32	133	1	3	1	1
32	133	1	3	1	2
32	133	1	3	1	3
31	133	1	3	2	1
31	133	1	3	2	2
31	133	1	3	2	3
16	133	1	3	3	1
16	133	1	3	3	2
16	133	1	3	3	3
5	133	2	1	1	1
5	133	2	1	1	2
5	133	2	1	1	3
7	133	2	1	2	1
7	133	2	1	2	2
7	133	2	1	2	3
11	133	2	1	3	1
11	133	2	1	3	2
11	133	2	1	3	3
5	133	2	2	1	1
5	133	2	2	1	2
5	133	2	2	1	3
7	133	2	2	2	1
7	133	2	2	2	2
7	133	2	2	2	3
11	133	2	2	3	1
11	133	2	2	3	2
11	133	2	2	3	3
5	133	2	3	1	1
5	133	2	3	1	2
5	133	2	3	1	3
7	133	2	3	2	1
7	133	2	3	2	2
7	133	2	3	2	3
11	133	2	3	3	1
11	133	2	3	3	2
11	133	2	3	3	3
0	133	3	1	1	1
0	133	3	1	1	2
0	133	3	1	1	3
0	133	3	1	2	1
0	133	3	1	2	2
0	133	3	1	2	3
0	133	3	1	3	1
0	133	3	1	3	2
0	133	3	1	3	3
0	133	3	2	1	1
0	133	3	2	1	2
0	133	3	2	1	3
0	133	3	2	2	1
0	133	3	2	2	2
0	133	3	2	2	3
0	133	3	2	3	1
0	133	3	2	3	2
0	133	3	2	3	3
0	133	3	3	1	1
0	133	3	3	1	2
0	133	3	3	1	3
0	133	3	3	2	1
0	133	3	3	2	2
0	133	3	3	2	3
0	133	3	3	3	1
0	133	3	3	3	2
0	133	3	3	3	3
45	134	1	1	1	1
45	134	1	1	1	2
45	134	1	1	1	3
35	134	1	1	2	1
35	134	1	1	2	2
35	134	1	1	2	3
4	134	1	1	3	1
4	134	1	1	3	2
4	134	1	1	3	3
45	134	1	2	1	1
45	134	1	2	1	2
45	134	1	2	1	3
35	134	1	2	2	1
35	134	1	2	2	2
35	134	1	2	2	3
4	134	1	2	3	1
4	134	1	2	3	2
4	134	1	2	3	3
45	134	1	3	1	1
45	134	1	3	1	2
45	134	1	3	1	3
35	134	1	3	2	1
35	134	1	3	2	2
35	134	1	3	2	3
4	134	1	3	3	1
4	134	1	3	3	2
4	134	1	3	3	3
9	134	2	1	1	1
9	134	2	1	1	2
9	134	2	1	1	3
10	134	2	1	2	1
10	134	2	1	2	2
10	134	2	1	2	3
15	134	2	1	3	1
15	134	2	1	3	2
15	134	2	1	3	3
9	134	2	2	1	1
9	134	2	2	1	2
9	134	2	2	1	3
10	134	2	2	2	1
10	134	2	2	2	2
10	134	2	2	2	3
15	134	2	2	3	1
15	134	2	2	3	2
15	134	2	2	3	3
9	134	2	3	1	1
9	134	2	3	1	2
9	134	2	3	1	3
10	134	2	3	2	1
10	134	2	3	2	2
10	134	2	3	2	3
15	134	2	3	3	1
15	134	2	3	3	2
15	134	2	3	3	3
0	134	3	1	1	1
0	134	3	1	1	2
0	134	3	1	1	3
0	134	3	1	2	1
0	134	3	1	2	2
0	134	3	1	2	3
0	134	3	1	3	1
0	134	3	1	3	2
0	134	3	1	3	3
0	134	3	2	1	1
0	134	3	2	1	2
0	134	3	2	1	3
0	134	3	2	2	1
0	134	3	2	2	2
0	134	3	2	2	3
0	134	3	2	3	1
0	134	3	2	3	2
0	134	3	2	3	3
0	134	3	3	1	1
0	134	3	3	1	2
0	134	3	3	1	3
0	134	3	3	2	1
0	134	3	3	2	2
0	134	3	3	2	3
0	134	3	3	3	1
0	134	3	3	3	2
0	134	3	3	3	3
54	135	1	1	1	1
54	135	1	1	1	2
54	135	1	1	1	3
41	135	1	1	2	1
41	135	1	1	2	2
41	135	1	1	2	3
0	135	1	1	3	1
0	135	1	1	3	2
0	135	1	1	3	3
54	135	1	2	1	1
54	135	1	2	1	2
54	135	1	2	1	3
41	135	1	2	2	1
41	135	1	2	2	2
41	135	1	2	2	3
0	135	1	2	3	1
0	135	1	2	3	2
0	135	1	2	3	3
54	135	1	3	1	1
54	135	1	3	1	2
54	135	1	3	1	3
41	135	1	3	2	1
41	135	1	3	2	2
41	135	1	3	2	3
0	135	1	3	3	1
0	135	1	3	3	2
0	135	1	3	3	3
10	135	2	1	1	1
10	135	2	1	1	2
10	135	2	1	1	3
11	135	2	1	2	1
11	135	2	1	2	2
11	135	2	1	2	3
9	135	2	1	3	1
9	135	2	1	3	2
9	135	2	1	3	3
10	135	2	2	1	1
10	135	2	2	1	2
10	135	2	2	1	3
11	135	2	2	2	1
11	135	2	2	2	2
11	135	2	2	2	3
9	135	2	2	3	1
9	135	2	2	3	2
9	135	2	2	3	3
10	135	2	3	1	1
10	135	2	3	1	2
10	135	2	3	1	3
11	135	2	3	2	1
11	135	2	3	2	2
11	135	2	3	2	3
9	135	2	3	3	1
9	135	2	3	3	2
9	135	2	3	3	3
0	135	3	1	1	1
0	135	3	1	1	2
0	135	3	1	1	3
0	135	3	1	2	1
0	135	3	1	2	2
0	135	3	1	2	3
0	135	3	1	3	1
0	135	3	1	3	2
0	135	3	1	3	3
0	135	3	2	1	1
0	135	3	2	1	2
0	135	3	2	1	3
0	135	3	2	2	1
0	135	3	2	2	2
0	135	3	2	2	3
0	135	3	2	3	1
0	135	3	2	3	2
0	135	3	2	3	3
0	135	3	3	1	1
0	135	3	3	1	2
0	135	3	3	1	3
0	135	3	3	2	1
0	135	3	3	2	2
0	135	3	3	2	3
0	135	3	3	3	1
0	135	3	3	3	2
0	135	3	3	3	3
60	136	1	1	1	1
60	136	1	1	1	2
60	136	1	1	1	3
42	136	1	1	2	1
42	136	1	1	2	2
42	136	1	1	2	3
0	136	1	1	3	1
0	136	1	1	3	2
0	136	1	1	3	3
60	136	1	2	1	1
60	136	1	2	1	2
60	136	1	2	1	3
42	136	1	2	2	1
42	136	1	2	2	2
42	136	1	2	2	3
0	136	1	2	3	1
0	136	1	2	3	2
0	136	1	2	3	3
60	136	1	3	1	1
60	136	1	3	1	2
60	136	1	3	1	3
42	136	1	3	2	1
42	136	1	3	2	2
42	136	1	3	2	3
0	136	1	3	3	1
0	136	1	3	3	2
0	136	1	3	3	3
11	136	2	1	1	1
11	136	2	1	1	2
11	136	2	1	1	3
12	136	2	1	2	1
12	136	2	1	2	2
12	136	2	1	2	3
9	136	2	1	3	1
9	136	2	1	3	2
9	136	2	1	3	3
11	136	2	2	1	1
11	136	2	2	1	2
11	136	2	2	1	3
12	136	2	2	2	1
12	136	2	2	2	2
12	136	2	2	2	3
9	136	2	2	3	1
9	136	2	2	3	2
9	136	2	2	3	3
11	136	2	3	1	1
11	136	2	3	1	2
11	136	2	3	1	3
12	136	2	3	2	1
12	136	2	3	2	2
12	136	2	3	2	3
9	136	2	3	3	1
9	136	2	3	3	2
9	136	2	3	3	3
0	136	3	1	1	1
0	136	3	1	1	2
0	136	3	1	1	3
0	136	3	1	2	1
0	136	3	1	2	2
0	136	3	1	2	3
0	136	3	1	3	1
0	136	3	1	3	2
0	136	3	1	3	3
0	136	3	2	1	1
0	136	3	2	1	2
0	136	3	2	1	3
0	136	3	2	2	1
0	136	3	2	2	2
0	136	3	2	2	3
0	136	3	2	3	1
0	136	3	2	3	2
0	136	3	2	3	3
0	136	3	3	1	1
0	136	3	3	1	2
0	136	3	3	1	3
0	136	3	3	2	1
0	136	3	3	2	2
0	136	3	3	2	3
0	136	3	3	3	1
0	136	3	3	3	2
0	136	3	3	3	3
64	137	1	1	1	1
64	137	1	1	1	2
64	137	1	1	1	3
44	137	1	1	2	1
44	137	1	1	2	2
44	137	1	1	2	3
0	137	1	1	3	1
0	137	1	1	3	2
0	137	1	1	3	3
64	137	1	2	1	1
64	137	1	2	1	2
64	137	1	2	1	3
44	137	1	2	2	1
44	137	1	2	2	2
44	137	1	2	2	3
0	137	1	2	3	1
0	137	1	2	3	2
0	137	1	2	3	3
64	137	1	3	1	1
64	137	1	3	1	2
64	137	1	3	1	3
44	137	1	3	2	1
44	137	1	3	2	2
44	137	1	3	2	3
0	137	1	3	3	1
0	137	1	3	3	2
0	137	1	3	3	3
11	137	2	1	1	1
11	137	2	1	1	2
11	137	2	1	1	3
12	137	2	1	2	1
12	137	2	1	2	2
12	137	2	1	2	3
10	137	2	1	3	1
10	137	2	1	3	2
10	137	2	1	3	3
11	137	2	2	1	1
11	137	2	2	1	2
11	137	2	2	1	3
12	137	2	2	2	1
12	137	2	2	2	2
12	137	2	2	2	3
10	137	2	2	3	1
10	137	2	2	3	2
10	137	2	2	3	3
11	137	2	3	1	1
11	137	2	3	1	2
11	137	2	3	1	3
12	137	2	3	2	1
12	137	2	3	2	2
12	137	2	3	2	3
10	137	2	3	3	1
10	137	2	3	3	2
10	137	2	3	3	3
0	137	3	1	1	1
0	137	3	1	1	2
0	137	3	1	1	3
0	137	3	1	2	1
0	137	3	1	2	2
0	137	3	1	2	3
0	137	3	1	3	1
0	137	3	1	3	2
0	137	3	1	3	3
0	137	3	2	1	1
0	137	3	2	1	2
0	137	3	2	1	3
0	137	3	2	2	1
0	137	3	2	2	2
0	137	3	2	2	3
0	137	3	2	3	1
0	137	3	2	3	2
0	137	3	2	3	3
0	137	3	3	1	1
0	137	3	3	1	2
0	137	3	3	1	3
0	137	3	3	2	1
0	137	3	3	2	2
0	137	3	3	2	3
0	137	3	3	3	1
0	137	3	3	3	2
0	137	3	3	3	3
68	138	1	1	1	1
68	138	1	1	1	2
68	138	1	1	1	3
47	138	1	1	2	1
47	138	1	1	2	2
47	138	1	1	2	3
0	138	1	1	3	1
0	138	1	1	3	2
0	138	1	1	3	3
68	138	1	2	1	1
68	138	1	2	1	2
68	138	1	2	1	3
47	138	1	2	2	1
47	138	1	2	2	2
47	138	1	2	2	3
0	138	1	2	3	1
0	138	1	2	3	2
0	138	1	2	3	3
68	138	1	3	1	1
68	138	1	3	1	2
68	138	1	3	1	3
47	138	1	3	2	1
47	138	1	3	2	2
47	138	1	3	2	3
0	138	1	3	3	1
0	138	1	3	3	2
0	138	1	3	3	3
9	138	2	1	1	1
9	138	2	1	1	2
9	138	2	1	1	3
9	138	2	1	2	1
9	138	2	1	2	2
9	138	2	1	2	3
8	138	2	1	3	1
8	138	2	1	3	2
8	138	2	1	3	3
9	138	2	2	1	1
9	138	2	2	1	2
9	138	2	2	1	3
9	138	2	2	2	1
9	138	2	2	2	2
9	138	2	2	2	3
8	138	2	2	3	1
8	138	2	2	3	2
8	138	2	2	3	3
9	138	2	3	1	1
9	138	2	3	1	2
9	138	2	3	1	3
9	138	2	3	2	1
9	138	2	3	2	2
9	138	2	3	2	3
8	138	2	3	3	1
8	138	2	3	3	2
8	138	2	3	3	3
0	138	3	1	1	1
0	138	3	1	1	2
0	138	3	1	1	3
0	138	3	1	2	1
0	138	3	1	2	2
0	138	3	1	2	3
0	138	3	1	3	1
0	138	3	1	3	2
0	138	3	1	3	3
0	138	3	2	1	1
0	138	3	2	1	2
0	138	3	2	1	3
0	138	3	2	2	1
0	138	3	2	2	2
0	138	3	2	2	3
0	138	3	2	3	1
0	138	3	2	3	2
0	138	3	2	3	3
0	138	3	3	1	1
0	138	3	3	1	2
0	138	3	3	1	3
0	138	3	3	2	1
0	138	3	3	2	2
0	138	3	3	2	3
0	138	3	3	3	1
0	138	3	3	3	2
0	138	3	3	3	3
70	139	1	1	1	1
70	139	1	1	1	2
70	139	1	1	1	3
46	139	1	1	2	1
46	139	1	1	2	2
46	139	1	1	2	3
0	139	1	1	3	1
0	139	1	1	3	2
0	139	1	1	3	3
70	139	1	2	1	1
70	139	1	2	1	2
70	139	1	2	1	3
46	139	1	2	2	1
46	139	1	2	2	2
46	139	1	2	2	3
0	139	1	2	3	1
0	139	1	2	3	2
0	139	1	2	3	3
70	139	1	3	1	1
70	139	1	3	1	2
